Date;Time;Temperature (°C);Humidity (%);CO2 (ppm);Formaldehyde (µg/m³);TVOC (ppb);PM 1.0 (µg/m³);PM 4.0 (µg/m³);PM 10 (µg/m³);PM 2.5 (µg/m³)
2025-09-28;07:16:18;24.0;44.0;437.0;3.0;272.0;1.0;1.0;1.0;1.0
2025-09-28;07:26:18;24.0;44.0;440.0;3.0;323.0;0.0;0.0;0.0;0.0
2025-09-28;07:36:18;24.0;44.0;438.0;3.0;702.0;1.0;1.0;1.0;1.0
2025-09-28;07:46:18;24.0;44.0;441.0;3.0;1037.0;1.0;1.0;1.0;1.0
2025-09-28;07:56:18;24.0;44.0;440.0;2.0;897.0;0.0;0.0;0.0;0.0
2025-09-28;08:06:18;24.0;44.0;441.0;2.0;685.0;0.0;1.0;1.0;1.0
2025-09-28;08:16:19;24.0;44.0;445.0;3.0;706.0;1.0;1.0;1.0;1.0
2025-09-28;08:26:18;24.0;44.0;440.0;3.0;503.0;1.0;1.0;1.0;1.0
2025-09-28;08:36:18;24.0;44.0;442.0;3.0;791.0;1.0;1.0;1.0;1.0
2025-09-28;08:46:19;24.0;44.0;437.0;2.0;786.0;1.0;1.0;1.0;1.0
2025-09-28;08:56:18;24.1;44.0;441.0;2.0;809.0;0.0;1.0;1.0;1.0
2025-09-28;09:06:18;24.0;44.0;439.0;2.0;629.0;1.0;1.0;1.0;1.0
2025-09-28;09:16:19;24.0;44.0;437.0;1.0;498.0;0.0;0.0;0.0;0.0
2025-09-28;09:26:18;24.0;44.0;437.0;1.0;491.0;0.0;0.0;0.0;0.0
2025-09-28;09:36:18;24.0;44.0;436.0;1.0;492.0;0.0;0.0;0.0;0.0
2025-09-28;09:46:18;24.1;44.0;431.0;1.0;385.0;0.0;0.0;0.0;0.0
2025-09-28;09:56:19;24.1;44.0;434.0;1.0;387.0;0.0;0.0;0.0;0.0
2025-09-28;10:06:18;24.2;44.0;431.0;1.0;423.0;0.0;0.0;0.0;0.0
2025-09-28;10:16:18;24.1;44.0;429.0;1.0;431.0;0.0;0.0;0.0;0.0
2025-09-28;10:26:18;24.1;44.0;433.0;1.0;504.0;0.0;0.0;0.0;0.0
2025-09-28;10:36:19;24.2;44.0;433.0;1.0;425.0;0.0;0.0;0.0;0.0
2025-09-28;10:46:18;24.2;44.0;429.0;1.0;376.0;0.0;0.0;0.0;0.0
2025-09-28;10:56:18;24.1;44.0;431.0;1.0;476.0;0.0;0.0;0.0;0.0
2025-09-28;11:06:19;24.1;44.0;429.0;1.0;413.0;0.0;0.0;0.0;0.0
2025-09-28;11:16:18;24.0;44.0;431.0;1.0;767.0;0.0;0.0;0.0;0.0
2025-09-28;11:26:18;24.1;44.0;437.0;1.0;690.0;0.0;0.0;0.0;0.0
2025-09-28;11:36:19;24.0;44.0;435.0;1.0;444.0;0.0;0.0;0.0;0.0
2025-09-28;11:46:18;24.1;44.0;439.0;1.0;409.0;0.0;0.0;0.0;0.0
2025-09-28;11:56:18;24.1;44.0;461.0;1.0;587.0;0.0;0.0;0.0;0.0
2025-09-28;12:06:19;24.1;44.0;487.0;1.0;525.0;1.0;1.0;1.0;1.0
2025-09-28;12:16:18;24.1;44.0;477.0;1.0;440.0;0.0;1.0;1.0;1.0
2025-09-28;12:26:19;24.1;44.0;467.0;1.0;380.0;0.0;1.0;1.0;1.0
2025-09-28;12:36:18;24.1;44.0;457.0;1.0;314.0;0.0;1.0;1.0;1.0
2025-09-28;12:46:18;24.1;46.0;482.0;1.0;477.0;1.0;1.0;1.0;1.0
2025-09-28;12:56:18;24.1;46.0;498.0;1.0;459.0;1.0;1.0;1.0;1.0
2025-09-28;13:06:19;24.1;46.0;495.0;1.0;420.0;2.0;2.0;2.0;2.0
2025-09-28;13:16:18;24.0;46.0;492.0;1.0;349.0;2.0;2.0;2.0;2.0
2025-09-28;13:26:18;23.9;46.0;458.0;1.0;146.0;1.0;1.0;1.0;1.0
2025-09-28;13:36:19;23.8;46.0;452.0;1.0;108.0;1.0;1.0;1.0;1.0
2025-09-28;13:46:18;23.9;46.0;463.0;1.0;94.0;1.0;1.0;1.0;1.0
2025-09-28;13:56:18;23.9;46.0;475.0;1.0;104.0;1.0;1.0;1.0;1.0
2025-09-28;14:06:19;23.8;46.0;451.0;1.0;80.0;1.0;1.0;1.0;1.0
2025-09-28;14:16:18;23.9;45.0;452.0;1.0;50.0;1.0;1.0;1.0;1.0
2025-09-28;14:26:19;23.9;45.0;455.0;1.0;39.0;1.0;1.0;1.0;1.0
2025-09-28;14:36:19;23.9;45.0;452.0;1.0;33.0;1.0;1.0;1.0;1.0
2025-09-28;14:46:18;23.9;45.0;448.0;1.0;26.0;1.0;1.0;1.0;1.0
2025-09-28;14:56:18;23.8;51.0;515.0;1.0;147.0;1.0;1.0;1.0;1.0
2025-09-28;15:06:19;23.6;53.0;503.0;1.0;206.0;1.0;1.0;1.0;1.0
2025-09-28;15:16:18;23.5;58.0;492.0;1.0;391.0;1.0;1.0;1.0;1.0
2025-09-28;15:26:19;23.5;55.0;469.0;1.0;338.0;1.0;1.0;1.0;1.0
2025-09-28;15:36:19;23.5;56.0;447.0;1.0;215.0;1.0;1.0;1.0;1.0
2025-09-28;15:46:18;23.4;57.0;450.0;2.0;292.0;1.0;1.0;1.0;1.0
2025-09-28;15:56:20;23.4;58.0;463.0;3.0;361.0;1.0;1.0;1.0;1.0
2025-09-28;16:06:19;23.4;58.0;470.0;3.0;379.0;1.0;1.0;1.0;1.0
2025-09-28;16:16:18;23.4;58.0;469.0;3.0;356.0;1.0;1.0;1.0;1.0
2025-09-28;16:26:19;23.4;56.0;454.0;2.0;226.0;1.0;1.0;1.0;1.0
2025-09-28;16:36:19;23.3;54.0;443.0;2.0;153.0;1.0;1.0;1.0;1.0
2025-09-28;16:46:18;23.3;56.0;480.0;2.0;181.0;1.0;1.0;1.0;1.0
2025-09-28;16:56:18;23.4;58.0;497.0;4.0;336.0;1.0;1.0;1.0;1.0
2025-09-28;17:06:19;23.4;58.0;482.0;4.0;390.0;0.0;1.0;1.0;1.0
2025-09-28;17:16:18;23.4;58.0;471.0;5.0;401.0;0.0;0.0;0.0;0.0
2025-09-28;17:26:19;23.4;59.0;464.0;8.0;421.0;0.0;0.0;0.0;0.0
2025-09-28;17:36:19;23.4;58.0;450.0;6.0;376.0;0.0;0.0;0.0;0.0
2025-09-28;17:46:19;23.4;59.0;445.0;10.0;388.0;0.0;0.0;0.0;0.0
2025-09-28;17:56:18;23.3;58.0;436.0;8.0;349.0;0.0;0.0;0.0;0.0
2025-09-28;18:06:19;23.3;58.0;431.0;9.0;358.0;0.0;0.0;0.0;0.0
2025-09-28;18:16:19;23.3;59.0;425.0;10.0;334.0;0.0;0.0;0.0;0.0
2025-09-28;18:26:18;23.3;58.0;421.0;10.0;331.0;0.0;0.0;0.0;0.0
2025-09-28;18:36:18;23.3;59.0;417.0;11.0;327.0;0.0;0.0;0.0;0.0
2025-09-28;18:46:19;23.3;58.0;415.0;9.0;292.0;0.0;0.0;0.0;0.0
2025-09-28;18:56:19;23.2;56.0;437.0;8.0;262.0;1.0;1.0;1.0;1.0
2025-09-28;19:06:18;23.0;52.0;453.0;2.0;108.0;1.0;1.0;1.0;1.0
2025-09-28;19:16:19;22.8;52.0;441.0;2.0;36.0;5.0;6.0;6.0;6.0
2025-09-28;19:26:19;23.0;53.0;447.0;2.0;74.0;8.0;11.0;11.0;10.0
2025-09-28;19:36:18;23.0;53.0;452.0;2.0;118.0;7.0;10.0;11.0;9.0
2025-09-28;19:46:19;23.1;53.0;469.0;3.0;189.0;5.0;7.0;8.0;7.0
2025-09-28;19:56:19;23.2;52.0;475.0;2.0;178.0;4.0;5.0;5.0;4.0
2025-09-28;20:06:18;23.3;52.0;485.0;2.0;183.0;3.0;3.0;4.0;3.0
2025-09-28;20:16:19;23.3;52.0;502.0;3.0;198.0;2.0;3.0;3.0;3.0
2025-09-28;20:26:19;23.3;52.0;509.0;3.0;203.0;2.0;2.0;2.0;2.0
2025-09-28;20:36:18;23.3;52.0;521.0;3.0;209.0;2.0;2.0;2.0;2.0
2025-09-28;20:46:19;23.3;52.0;525.0;3.0;210.0;2.0;2.0;2.0;2.0
2025-09-28;20:56:18;23.3;51.0;532.0;3.0;239.0;1.0;1.0;1.0;1.0
2025-09-28;21:06:18;23.3;51.0;523.0;3.0;217.0;1.0;1.0;1.0;1.0
2025-09-28;21:16:35;23.3;51.0;524.0;2.0;196.0;1.0;1.0;1.0;1.0
2025-09-28;21:26:19;23.3;51.0;521.0;2.0;198.0;1.0;1.0;1.0;1.0
2025-09-28;21:36:19;23.3;50.0;529.0;2.0;197.0;1.0;1.0;1.0;1.0
2025-09-28;21:46:18;23.3;50.0;529.0;2.0;190.0;1.0;1.0;1.0;1.0
2025-09-28;21:56:19;23.3;50.0;530.0;2.0;183.0;1.0;1.0;1.0;1.0
2025-09-28;22:06:19;23.3;50.0;527.0;2.0;177.0;1.0;1.0;1.0;1.0
2025-09-28;22:16:19;23.3;50.0;527.0;2.0;173.0;1.0;1.0;1.0;1.0
2025-09-28;22:26:19;23.4;50.0;517.0;2.0;162.0;1.0;1.0;1.0;1.0
2025-09-28;22:36:19;23.4;50.0;521.0;2.0;170.0;1.0;1.0;1.0;1.0
2025-09-28;22:46:19;23.4;50.0;517.0;2.0;162.0;1.0;1.0;1.0;1.0
2025-09-28;22:56:18;23.4;51.0;516.0;2.0;169.0;1.0;1.0;1.0;1.0
2025-09-28;23:06:19;23.4;54.0;539.0;3.0;280.0;0.0;1.0;1.0;1.0
2025-09-28;23:16:19;23.3;55.0;533.0;3.0;342.0;0.0;0.0;0.0;0.0
2025-09-28;23:26:18;23.3;56.0;533.0;5.0;380.0;0.0;1.0;1.0;1.0
2025-09-28;23:36:19;23.2;56.0;512.0;6.0;366.0;1.0;1.0;1.0;1.0
2025-09-28;23:46:19;23.2;56.0;500.0;8.0;373.0;0.0;0.0;0.0;0.0
2025-09-28;23:56:19;23.2;56.0;488.0;9.0;365.0;0.0;0.0;0.0;0.0
2025-09-29;00:06:18;23.2;56.0;479.0;10.0;358.0;0.0;1.0;1.0;1.0
2025-09-29;00:16:19;23.2;56.0;474.0;11.0;365.0;1.0;1.0;1.0;1.0
2025-09-29;00:26:19;23.2;56.0;463.0;11.0;335.0;0.0;1.0;1.0;1.0
2025-09-29;00:36:19;23.2;56.0;458.0;13.0;356.0;0.0;0.0;0.0;0.0
2025-09-29;00:46:19;23.2;56.0;452.0;12.0;324.0;0.0;0.0;0.0;0.0
2025-09-29;00:56:19;23.2;56.0;448.0;12.0;317.0;0.0;1.0;1.0;1.0
2025-09-29;01:06:19;23.3;56.0;446.0;12.0;322.0;0.0;0.0;0.0;0.0
2025-09-29;01:16:19;23.2;56.0;444.0;12.0;311.0;0.0;1.0;1.0;1.0
2025-09-29;01:26:19;23.3;56.0;442.0;14.0;338.0;0.0;1.0;1.0;1.0
2025-09-29;01:36:19;23.2;56.0;441.0;13.0;308.0;1.0;1.0;1.0;1.0
2025-09-29;01:46:19;23.3;56.0;439.0;14.0;322.0;0.0;1.0;1.0;1.0
2025-09-29;01:56:19;23.3;56.0;440.0;14.0;310.0;1.0;1.0;1.0;1.0
2025-09-29;02:06:19;23.3;56.0;438.0;14.0;317.0;1.0;1.0;1.0;1.0
2025-09-29;02:16:19;23.3;56.0;436.0;14.0;310.0;1.0;1.0;1.0;1.0
2025-09-29;02:26:19;23.3;56.0;434.0;15.0;311.0;1.0;1.0;1.0;1.0
2025-09-29;02:36:19;23.3;56.0;435.0;15.0;311.0;1.0;1.0;1.0;1.0
2025-09-29;02:46:19;23.3;56.0;435.0;16.0;335.0;1.0;1.0;1.0;1.0
2025-09-29;02:56:19;23.4;56.0;435.0;15.0;323.0;1.0;1.0;1.0;1.0
2025-09-29;03:06:19;23.3;56.0;434.0;15.0;329.0;1.0;1.0;1.0;1.0
2025-09-29;03:16:19;23.3;56.0;431.0;15.0;312.0;1.0;1.0;1.0;1.0
2025-09-29;03:26:19;23.3;56.0;432.0;15.0;312.0;1.0;1.0;1.0;1.0
2025-09-29;03:36:18;23.3;56.0;430.0;15.0;318.0;0.0;0.0;0.0;0.0
2025-09-29;03:46:19;23.3;56.0;428.0;15.0;312.0;0.0;1.0;1.0;1.0
2025-09-29;03:56:20;23.4;56.0;425.0;15.0;309.0;0.0;0.0;0.0;0.0
2025-09-29;04:06:19;23.4;56.0;425.0;15.0;310.0;0.0;0.0;0.0;0.0
2025-09-29;04:16:19;23.4;56.0;424.0;15.0;311.0;0.0;0.0;0.0;0.0
2025-09-29;04:26:19;23.4;56.0;422.0;15.0;312.0;0.0;0.0;0.0;0.0
2025-09-29;04:36:19;23.3;56.0;423.0;14.0;306.0;0.0;0.0;0.0;0.0
2025-09-29;04:46:19;23.3;56.0;424.0;14.0;303.0;0.0;0.0;0.0;0.0
2025-09-29;04:56:19;23.4;56.0;422.0;15.0;316.0;0.0;0.0;0.0;0.0
2025-09-29;05:06:20;23.4;56.0;423.0;14.0;305.0;0.0;0.0;0.0;0.0
2025-09-29;05:16:19;23.4;56.0;426.0;15.0;331.0;0.0;0.0;0.0;0.0
2025-09-29;05:26:19;23.4;56.0;425.0;15.0;328.0;0.0;0.0;0.0;0.0
2025-09-29;05:36:19;23.4;56.0;427.0;15.0;328.0;0.0;0.0;0.0;0.0
2025-09-29;05:46:19;23.4;56.0;428.0;15.0;326.0;0.0;0.0;0.0;0.0
2025-09-29;05:56:19;23.4;56.0;428.0;14.0;319.0;0.0;0.0;0.0;0.0
2025-09-29;06:06:19;23.4;55.0;427.0;15.0;322.0;0.0;0.0;0.0;0.0
2025-09-29;06:16:19;23.4;55.0;429.0;15.0;327.0;0.0;0.0;0.0;0.0
2025-09-29;06:26:20;23.4;55.0;429.0;14.0;315.0;0.0;0.0;0.0;0.0
2025-09-29;06:36:19;23.4;55.0;429.0;15.0;335.0;0.0;0.0;0.0;0.0
2025-09-29;06:46:19;23.4;55.0;435.0;15.0;324.0;0.0;0.0;0.0;0.0
2025-09-29;06:56:19;23.4;55.0;435.0;14.0;325.0;0.0;0.0;0.0;0.0
2025-09-29;07:06:19;23.4;55.0;436.0;15.0;338.0;0.0;0.0;0.0;0.0
2025-09-29;07:16:19;23.4;55.0;437.0;14.0;313.0;0.0;0.0;0.0;0.0
2025-09-29;07:26:19;23.4;55.0;437.0;13.0;309.0;0.0;1.0;1.0;0.0
2025-09-29;07:36:19;23.4;55.0;434.0;13.0;285.0;1.0;1.0;1.0;1.0
2025-09-29;07:46:19;23.4;55.0;442.0;10.0;258.0;1.0;1.0;1.0;1.0
2025-09-29;07:56:19;23.4;56.0;480.0;9.0;338.0;1.0;1.0;1.0;1.0
2025-09-29;08:06:19;23.4;58.0;530.0;10.0;567.0;1.0;1.0;1.0;1.0
2025-09-29;08:16:19;23.4;58.0;534.0;10.0;1225.0;1.0;2.0;2.0;1.0
2025-09-29;08:26:19;23.4;58.0;543.0;11.0;3454.0;1.0;2.0;2.0;2.0
2025-09-29;08:36:19;23.4;58.0;536.0;13.0;5212.0;1.0;2.0;2.0;1.0
2025-09-29;08:46:21;23.3;57.0;514.0;14.0;3979.0;1.0;1.0;1.0;1.0
2025-09-29;08:56:19;23.3;57.0;494.0;14.0;2828.0;1.0;1.0;1.0;1.0
2025-09-29;09:06:19;23.3;56.0;482.0;14.0;2285.0;1.0;1.0;1.0;1.0
2025-09-29;09:16:20;23.3;56.0;470.0;14.0;1730.0;1.0;1.0;1.0;1.0
2025-09-29;09:26:19;23.3;56.0;459.0;14.0;1339.0;1.0;1.0;1.0;1.0
2025-09-29;09:36:19;23.3;56.0;452.0;14.0;1130.0;1.0;1.0;1.0;1.0
2025-09-29;09:46:19;23.3;55.0;443.0;13.0;934.0;1.0;1.0;1.0;1.0
2025-09-29;09:56:19;23.3;55.0;437.0;13.0;800.0;1.0;1.0;1.0;1.0
2025-09-29;10:06:19;23.3;55.0;431.0;13.0;655.0;0.0;0.0;0.0;0.0
2025-09-29;10:16:19;23.3;55.0;428.0;13.0;567.0;0.0;0.0;0.0;0.0
2025-09-29;10:26:19;23.4;55.0;424.0;12.0;514.0;0.0;0.0;0.0;0.0
2025-09-29;10:36:19;23.4;55.0;422.0;12.0;471.0;0.0;0.0;0.0;0.0
2025-09-29;10:46:19;23.4;54.0;419.0;12.0;441.0;0.0;0.0;0.0;0.0
2025-09-29;10:56:20;23.4;54.0;418.0;14.0;438.0;0.0;0.0;0.0;0.0
2025-09-29;11:06:19;23.5;54.0;416.0;14.0;408.0;0.0;0.0;0.0;0.0
2025-09-29;11:16:19;23.5;54.0;413.0;14.0;397.0;0.0;0.0;0.0;0.0
2025-09-29;11:26:19;23.5;54.0;413.0;14.0;387.0;0.0;0.0;0.0;0.0
2025-09-29;11:36:19;23.5;54.0;412.0;13.0;357.0;0.0;0.0;0.0;0.0
2025-09-29;11:46:19;23.5;54.0;410.0;13.0;326.0;0.0;0.0;0.0;0.0
2025-09-29;11:56:19;23.5;53.0;408.0;13.0;313.0;0.0;0.0;0.0;0.0
2025-09-29;12:06:19;23.4;53.0;408.0;12.0;286.0;0.0;0.0;0.0;0.0
2025-09-29;12:16:21;23.5;53.0;407.0;13.0;284.0;0.0;0.0;0.0;0.0
2025-09-29;12:26:19;23.5;53.0;406.0;12.0;276.0;0.0;0.0;0.0;0.0
2025-09-29;12:36:20;23.5;53.0;407.0;12.0;276.0;0.0;0.0;0.0;0.0
2025-09-29;12:46:19;23.5;53.0;406.0;12.0;270.0;0.0;0.0;0.0;0.0
2025-09-29;12:56:19;23.5;53.0;405.0;11.0;252.0;0.0;0.0;0.0;0.0
2025-09-29;13:06:20;23.5;52.0;404.0;11.0;249.0;0.0;0.0;0.0;0.0
2025-09-29;13:16:19;23.5;52.0;404.0;11.0;246.0;0.0;0.0;0.0;0.0
2025-09-29;13:26:19;23.4;52.0;404.0;10.0;241.0;0.0;0.0;0.0;0.0
2025-09-29;13:36:20;23.5;52.0;406.0;10.0;231.0;0.0;0.0;0.0;0.0
2025-09-29;13:46:19;23.5;52.0;406.0;10.0;228.0;0.0;0.0;0.0;0.0
2025-09-29;13:56:19;23.4;52.0;407.0;10.0;225.0;0.0;0.0;0.0;0.0
2025-09-29;14:06:20;23.5;52.0;405.0;10.0;255.0;0.0;0.0;0.0;0.0
2025-09-29;14:16:19;23.4;52.0;407.0;10.0;286.0;0.0;0.0;0.0;0.0
2025-09-29;14:26:19;23.4;52.0;408.0;10.0;258.0;0.0;0.0;0.0;0.0
2025-09-29;14:36:19;23.4;51.0;407.0;9.0;235.0;0.0;0.0;0.0;0.0
2025-09-29;14:46:19;23.4;51.0;408.0;10.0;232.0;0.0;0.0;0.0;0.0
2025-09-29;14:56:20;23.5;51.0;408.0;10.0;226.0;0.0;0.0;0.0;0.0
2025-09-29;15:06:19;23.4;51.0;407.0;9.0;217.0;0.0;0.0;0.0;0.0
2025-09-29;15:16:19;23.4;51.0;406.0;9.0;212.0;0.0;0.0;0.0;0.0
2025-09-29;15:26:20;23.4;51.0;407.0;9.0;211.0;0.0;0.0;0.0;0.0
2025-09-29;15:36:19;23.4;50.0;406.0;8.0;203.0;0.0;0.0;0.0;0.0
2025-09-29;15:46:20;23.4;50.0;407.0;9.0;203.0;0.0;0.0;0.0;0.0
2025-09-29;15:56:19;23.4;50.0;404.0;8.0;194.0;0.0;0.0;0.0;0.0
2025-09-29;16:06:19;23.4;50.0;406.0;8.0;192.0;0.0;0.0;0.0;0.0
2025-09-29;16:16:20;23.4;50.0;405.0;8.0;195.0;0.0;0.0;0.0;0.0
2025-09-29;16:26:19;23.4;50.0;406.0;7.0;189.0;0.0;0.0;0.0;0.0
2025-09-29;16:36:19;23.4;50.0;407.0;7.0;187.0;0.0;0.0;0.0;0.0
2025-09-29;16:46:20;23.4;50.0;406.0;7.0;189.0;0.0;0.0;0.0;0.0
2025-09-29;16:56:19;23.4;50.0;406.0;7.0;192.0;1.0;1.0;1.0;1.0
2025-09-29;17:06:19;23.4;50.0;405.0;7.0;190.0;1.0;1.0;1.0;1.0
2025-09-29;17:16:20;23.4;50.0;406.0;7.0;191.0;1.0;1.0;1.0;1.0
2025-09-29;17:26:20;23.4;50.0;407.0;7.0;186.0;1.0;1.0;1.0;1.0
2025-09-29;17:36:19;23.4;50.0;409.0;6.0;192.0;1.0;1.0;1.0;1.0
2025-09-29;17:46:20;23.4;49.0;406.0;5.0;186.0;1.0;1.0;1.0;1.0
2025-09-29;17:56:19;23.4;49.0;406.0;6.0;184.0;1.0;1.0;1.0;1.0
2025-09-29;18:06:20;23.4;49.0;405.0;6.0;192.0;1.0;1.0;1.0;1.0
2025-09-29;18:16:19;23.4;49.0;406.0;6.0;201.0;1.0;1.0;1.0;1.0
2025-09-29;18:26:19;23.4;49.0;404.0;6.0;205.0;1.0;1.0;1.0;1.0
2025-09-29;18:36:20;23.4;49.0;404.0;5.0;206.0;1.0;1.0;1.0;1.0
2025-09-29;18:46:19;23.4;49.0;410.0;7.0;453.0;1.0;1.0;2.0;1.0
2025-09-29;18:56:20;23.4;49.0;443.0;7.0;6748.0;2.0;2.0;2.0;2.0
2025-09-29;19:06:19;23.4;49.0;457.0;5.0;16365.0;1.0;1.0;1.0;1.0
2025-09-29;19:16:19;23.4;49.0;463.0;6.0;23443.0;1.0;1.0;1.0;1.0
2025-09-29;19:26:20;23.4;49.0;460.0;5.0;20294.0;1.0;1.0;1.0;1.0
2025-09-29;19:36:19;23.4;49.0;455.0;4.0;13696.0;1.0;1.0;1.0;1.0
2025-09-29;19:46:20;23.4;49.0;459.0;5.0;10521.0;1.0;1.0;1.0;1.0
2025-09-29;19:56:20;23.4;49.0;476.0;5.0;7804.0;1.0;1.0;1.0;1.0
2025-09-29;20:06:19;23.4;49.0;485.0;4.0;6213.0;1.0;1.0;1.0;1.0
2025-09-29;20:16:19;23.4;49.0;492.0;5.0;5649.0;1.0;1.0;1.0;1.0
2025-09-29;20:26:20;23.4;49.0;497.0;4.0;4381.0;1.0;1.0;1.0;1.0
2025-09-29;20:36:19;23.4;48.0;497.0;5.0;3406.0;0.0;1.0;1.0;1.0
2025-09-29;20:46:20;23.4;48.0;500.0;5.0;2686.0;1.0;1.0;1.0;1.0
2025-09-29;20:56:20;23.4;48.0;498.0;4.0;2008.0;1.0;1.0;1.0;1.0
2025-09-29;21:06:19;23.4;48.0;503.0;4.0;1844.0;1.0;1.0;1.0;1.0
2025-09-29;21:16:20;23.4;48.0;503.0;4.0;1443.0;0.0;1.0;1.0;1.0
2025-09-29;21:26:20;23.4;48.0;502.0;4.0;1591.0;0.0;0.0;0.0;0.0
2025-09-29;21:36:19;23.4;48.0;508.0;4.0;1684.0;0.0;0.0;0.0;0.0
2025-09-29;21:46:20;23.3;48.0;501.0;4.0;1184.0;0.0;0.0;0.0;0.0
2025-09-29;21:56:20;23.4;48.0;497.0;4.0;1008.0;0.0;0.0;0.0;0.0
2025-09-29;22:06:19;23.4;48.0;496.0;4.0;863.0;0.0;0.0;0.0;0.0
2025-09-29;22:16:20;23.4;48.0;492.0;4.0;904.0;0.0;0.0;0.0;0.0
2025-09-29;22:26:20;23.4;48.0;484.0;4.0;1414.0;0.0;0.0;0.0;0.0
2025-09-29;22:36:19;23.4;47.0;474.0;4.0;1376.0;0.0;0.0;0.0;0.0
2025-09-29;22:46:20;23.4;47.0;462.0;4.0;1097.0;0.0;0.0;0.0;0.0
2025-09-29;22:56:20;23.4;47.0;458.0;5.0;1066.0;0.0;0.0;0.0;0.0
2025-09-29;23:06:19;23.4;47.0;448.0;4.0;860.0;0.0;0.0;0.0;0.0
2025-09-29;23:16:19;23.4;47.0;442.0;4.0;707.0;0.0;0.0;0.0;0.0
2025-09-29;23:26:20;23.4;47.0;442.0;4.0;604.0;0.0;0.0;0.0;0.0
2025-09-29;23:36:20;23.4;47.0;440.0;4.0;499.0;0.0;0.0;0.0;0.0
2025-09-29;23:46:19;23.4;47.0;438.0;5.0;481.0;0.0;0.0;0.0;0.0
2025-09-29;23:56:20;23.4;46.0;435.0;4.0;379.0;0.0;0.0;0.0;0.0
2025-09-30;00:06:20;23.4;46.0;434.0;4.0;369.0;0.0;0.0;0.0;0.0
2025-09-30;00:16:20;23.4;46.0;432.0;4.0;295.0;0.0;0.0;0.0;0.0
2025-09-30;00:26:20;23.4;46.0;432.0;4.0;286.0;0.0;0.0;0.0;0.0
2025-09-30;00:36:20;23.4;46.0;434.0;4.0;267.0;0.0;0.0;0.0;0.0
2025-09-30;00:46:20;23.3;46.0;431.0;3.0;220.0;0.0;0.0;0.0;0.0
2025-09-30;00:56:20;23.3;46.0;432.0;4.0;232.0;0.0;0.0;0.0;0.0
2025-09-30;01:06:19;23.4;46.0;433.0;4.0;226.0;0.0;0.0;0.0;0.0
2025-09-30;01:16:20;23.3;46.0;431.0;3.0;197.0;0.0;0.0;0.0;0.0
2025-09-30;01:26:20;23.3;46.0;433.0;4.0;206.0;0.0;0.0;0.0;0.0
2025-09-30;01:36:19;23.3;46.0;433.0;3.0;187.0;0.0;0.0;0.0;0.0
2025-09-30;01:46:20;23.3;46.0;433.0;3.0;180.0;0.0;0.0;0.0;0.0
2025-09-30;01:56:20;23.3;46.0;435.0;3.0;177.0;0.0;0.0;0.0;0.0
2025-09-30;02:06:20;23.3;46.0;434.0;3.0;153.0;0.0;0.0;0.0;0.0
2025-09-30;02:16:19;23.3;46.0;438.0;3.0;164.0;0.0;0.0;0.0;0.0
2025-09-30;02:26:20;23.4;46.0;439.0;3.0;153.0;0.0;0.0;0.0;0.0
2025-09-30;02:36:20;23.4;46.0;440.0;3.0;156.0;0.0;0.0;0.0;0.0
2025-09-30;02:46:20;23.3;46.0;444.0;3.0;158.0;0.0;0.0;0.0;0.0
2025-09-30;02:56:20;23.3;46.0;445.0;3.0;148.0;0.0;0.0;0.0;0.0
2025-09-30;03:06:20;23.3;46.0;444.0;3.0;152.0;0.0;0.0;0.0;0.0
2025-09-30;03:16:20;23.4;46.0;443.0;3.0;153.0;0.0;0.0;0.0;0.0
2025-09-30;03:26:20;23.4;46.0;444.0;3.0;140.0;0.0;0.0;0.0;0.0
2025-09-30;03:36:20;23.4;46.0;441.0;3.0;143.0;0.0;0.0;0.0;0.0
2025-09-30;03:46:20;23.4;46.0;442.0;3.0;146.0;0.0;0.0;0.0;0.0
2025-09-30;03:56:20;23.4;46.0;440.0;3.0;138.0;0.0;0.0;0.0;0.0
2025-09-30;04:06:20;23.4;46.0;441.0;4.0;144.0;0.0;0.0;0.0;0.0
2025-09-30;04:16:20;23.4;46.0;442.0;4.0;142.0;0.0;0.0;0.0;0.0
2025-09-30;04:26:20;23.4;46.0;442.0;3.0;139.0;0.0;0.0;0.0;0.0
2025-09-30;04:36:19;23.4;46.0;444.0;4.0;149.0;0.0;0.0;0.0;0.0
2025-09-30;04:46:20;23.4;46.0;446.0;4.0;139.0;0.0;0.0;0.0;0.0
2025-09-30;04:56:20;23.3;46.0;445.0;4.0;142.0;0.0;0.0;0.0;0.0
2025-09-30;05:06:20;23.3;46.0;445.0;4.0;148.0;0.0;0.0;0.0;0.0
2025-09-30;05:16:20;23.3;46.0;444.0;4.0;140.0;0.0;0.0;0.0;0.0
2025-09-30;05:26:20;23.3;46.0;442.0;4.0;135.0;0.0;0.0;0.0;0.0
2025-09-30;05:36:21;23.3;46.0;442.0;4.0;138.0;0.0;0.0;0.0;0.0
2025-09-30;05:46:20;23.3;46.0;438.0;3.0;129.0;0.0;0.0;0.0;0.0
2025-09-30;05:56:20;23.3;46.0;437.0;3.0;131.0;0.0;0.0;0.0;0.0
2025-09-30;06:06:20;23.3;46.0;440.0;3.0;130.0;0.0;0.0;0.0;0.0
